Gene	featureScore	Group	prob
ENSG00000220575	0.103653812443754	3	0.566476125485624
ENSG00000221817	0.00749405458556307	2	0.393880381098891
ENSG00000221869	0.104902449962494	1	0.527122044893407
ENSG00000221887	0.04897886515712	2	0.46403001249392
ENSG00000221963	0.0332496083394821	2	0.42107291017297
ENSG00000221995	0.0137304944342878	2	0.381644355720248
ENSG00000222000	0.000901354603964233	2	0.349295079269768
ENSG00000222489	0.00660363371170714	1	0.390402977172498
ENSG00000222898	0.00272319943704713	3	0.370006571053787
ENSG00000223269	0.0099469073763081	3	0.401469720762644
ENSG00000223356	0.00922389576702021	1	0.385439459248643
ENSG00000223387	0.003050651457422	3	0.368683150449504
ENSG00000223389	0.00358328146316078	3	0.367040209865659
ENSG00000223403	0.0238146333467105	3	0.395923736630335
ENSG00000223518	0.00418575557178325	3	0.378859873700144
ENSG00000223536	0.0235224901255369	3	0.43504740618788
ENSG00000223602	0.00773734454783059	3	0.395425271478312
ENSG00000223665	0.01069144778668	3	0.404322296258296
ENSG00000223669	0.0212734522916741	3	0.427295268714645
ENSG00000223675	0.002038249579703	3	0.363879795380076
ENSG00000223711	0.01238712553851	3	0.411871287883227
ENSG00000223735	0.00457615219810881	3	0.381041794085635
ENSG00000223764	0.0113505051536789	2	0.402741596657549
ENSG00000223768	0.0196909426467193	1	0.383642284666666
ENSG00000223799	6.14865102714912e-05	3	0.33868042835289
ENSG00000223812	0.102905159869295	3	0.559094085431105
ENSG00000223825	0.00356611185419276	3	0.373651363622354
ENSG00000223834	0.00161444926363852	3	0.360597199412888
ENSG00000223839	0.0307299845815039	1	0.430085629961805
ENSG00000223855	0.0253831876495374	1	0.446849657854691
ENSG00000223865	0.0221738522255983	2	0.437208169420375
ENSG00000223910	0.0185142954832829	3	0.424114654555626
ENSG00000223921	0.00718520025204095	3	0.390532902445527
ENSG00000223930	0.0811307502349534	3	0.534536283486228
ENSG00000223969	0.00445288310474445	3	0.380412077470289
ENSG00000224020	0.00684469478730565	3	0.378337005004272
ENSG00000224067	0.0029942670303017	1	0.369684944908526
ENSG00000224081	0.0154588148851063	1	0.407841717415277
ENSG00000224116	0.0628206084172891	3	0.512287961775186
ENSG00000224177	0.010927935770349	3	0.407558481109552
ENSG00000224183	0.00350871357039662	3	0.373899094053932
ENSG00000224185	0.0319257730977185	1	0.454606377580552
ENSG00000224189	0.187464390146999	2	0.635714968262427
ENSG00000224222	0.016122055365697	3	0.384937670363208
ENSG00000224223	0.0870071710396914	3	0.533211008805616
ENSG00000224227	0.00419852396858755	3	0.374922966087095
ENSG00000224271	0.0869651548703028	1	0.442400368846681
ENSG00000224272	0.00214103653316078	3	0.365348520676866
ENSG00000224273	0.0137996801241883	3	0.413121722424047
ENSG00000224389	0.072678230806552	2	0.517631523258748
ENSG00000224397	0.00492456015336507	2	0.370917643922676
ENSG00000224404	0.0580293126743963	3	0.505327122816023
ENSG00000224521	0.0190103334853365	3	0.430281899961471
ENSG00000224525	0.00142052261502279	3	0.358423679487265
ENSG00000224557	0.016221321938734	3	0.411176032322938
ENSG00000224568	0.0155171112069917	3	0.420115504286656
ENSG00000224569	0.00223850888681676	3	0.361693674961986
ENSG00000224635	0.00749160291959894	1	0.383838583991262
ENSG00000224717	0.012387110660011	3	0.408378361380953
ENSG00000224769	0.0568977223712256	1	0.505110956945877
ENSG00000224792	0.00562118562685843	3	0.384614643637534
ENSG00000224795	0.0359414706685707	2	0.463198470158508
ENSG00000224812	0.0111674072140913	3	0.39587623016872
ENSG00000224825	0.0359267010965196	3	0.441771067257366
ENSG00000224830	0.00794391632898117	3	0.39507782647403
ENSG00000224858	0.00513573296350756	3	0.382547360791966
ENSG00000224861	0.00174159616037983	3	0.34807333761953
ENSG00000224888	0.0257400657693012	1	0.425738769028229
ENSG00000224903	0.00248372022908361	3	0.368016121367252
ENSG00000224924	0.0668795759058766	2	0.506991427287166
ENSG00000224950	0.00825052843268681	1	0.392694944544398
ENSG00000224976	0.00365868307894457	3	0.375363567710893
ENSG00000224982	0.0614444322317279	3	0.478500484919406
ENSG00000224992	0.00309291790244159	3	0.368741235038042
ENSG00000225106	0.0167753866712066	3	0.401384269054624
ENSG00000225111	0.00667313134798708	3	0.390955741833994
ENSG00000225138	0.0140008282159109	1	0.41257092284488
ENSG00000225140	0.0408480465023449	2	0.477858960711166
ENSG00000225154	0.00764346391166526	3	0.392565649642496
ENSG00000225178	0.00168494733193947	2	0.349067024270856
ENSG00000225190	0.0199268312548313	1	0.426785198759308
ENSG00000225192	0.00826978342003748	3	0.395496753805402
ENSG00000225206	0.0419489490997464	3	0.432014762269433
ENSG00000225213	0.00648252221003187	3	0.389608003550827
ENSG00000225217	0.0524327208454525	2	0.436113987797902
ENSG00000225231	0.00261941004394439	3	0.367582642637823
ENSG00000225246	0.00247111971984482	3	0.368351604785221
ENSG00000225313	0.00696428760781798	1	0.387962804210371
ENSG00000225345	0.0379782558020384	2	0.465431006413233
ENSG00000225358	0.00147221089073823	2	0.357337279741572
ENSG00000225399	0.0101636285622972	1	0.404798961143325
ENSG00000225411	0.00232253511599945	3	0.36575541324064
ENSG00000225422	0.00146665859986006	1	0.351835679106875
ENSG00000225449	0.0582258302679661	2	0.439034456865389
ENSG00000225451	0.00774579301456912	3	0.389837374282955
ENSG00000225479	0.0119812738923954	3	0.404609464083306
ENSG00000225498	0.0133197143068691	3	0.408824915650634
ENSG00000225506	0.0151652798877118	3	0.420719602731195
ENSG00000225511	0.00286124830609447	3	0.365912199046014
ENSG00000225513	0.0076351687091224	3	0.388739758508246
ENSG00000225539	0.0298654229163786	3	0.456851101181562
ENSG00000225544	0.00604820476060108	3	0.379689707434871
ENSG00000225549	0.00987090558924497	3	0.403698768426932
ENSG00000225555	0.00753064205045428	3	0.392675593194572
ENSG00000225614	0.0819969799458726	1	0.540306269232586
ENSG00000225630	0.0715385901960306	1	0.523995702706742
ENSG00000225674	0.00744085300246766	3	0.378023617450832
ENSG00000225683	0.0320165822264137	2	0.461352174787451
ENSG00000225725	0.00552147254248803	3	0.371287182180508
ENSG00000225774	0.00174580663498836	1	0.362413706010866
ENSG00000225867	0.00804339892823347	2	0.388095757401316
ENSG00000225873	0.000775033947841619	1	0.345002208164479
ENSG00000225900	0.0056675851627237	3	0.378734481270449
ENSG00000225937	0.00257761667263545	3	0.361519788164669
ENSG00000225978	0.0418911143000044	3	0.469405268455732
ENSG00000226009	0.00755158651991172	1	0.380156905146935
ENSG00000226038	0.0153851697606425	3	0.421112740118772
ENSG00000226045	0.00271600939051941	3	0.369398872156281
ENSG00000226049	0.0342033990213143	1	0.422644215575499
ENSG00000226051	0.00448158645033658	3	0.378610462844305
ENSG00000226083	0.00387566547157092	3	0.373514391901859
ENSG00000226200	0.0236121936158546	3	0.398652601554824
ENSG00000226210	0.000651445903060544	3	0.350780922305314
ENSG00000226216	0.00501915545263631	1	0.371802602933431
ENSG00000226240	0.00368742816100909	3	0.372834590182659
ENSG00000226259	0.00458891634214353	3	0.359702880412133
ENSG00000226261	0.0044002930614303	3	0.371753057073521
ENSG00000226380	0.0277525693979744	1	0.430509572018753
ENSG00000226383	0.00514511853239497	3	0.382679111725683
ENSG00000226405	0.0163013438884496	3	0.39091425962159
ENSG00000226409	0.000289487203697703	3	0.343314495183145
ENSG00000226431	0.00378359250604721	3	0.36215618131896
ENSG00000226435	0.0452969461169301	3	0.48413915242149
ENSG00000226496	0.0548452384431096	2	0.492845982294547
ENSG00000226501	0.00169529354900877	3	0.355809711485297
ENSG00000226507	0.00874626116329913	3	0.399632666595943
ENSG00000226562	0.0380427811968084	1	0.413492837981345
ENSG00000226571	0.0102133985811121	3	0.404637925138231
ENSG00000226581	0.00382144196897161	3	0.374603749679905
ENSG00000226620	0.0391740094463341	3	0.468239397386083
ENSG00000226627	0.0298027415421914	1	0.402099085419583
ENSG00000226680	0.0106900229703123	3	0.40471094599958
ENSG00000226686	0.0251325000741879	3	0.391270106417521
ENSG00000226752	0.00699098148345012	3	0.373922189684995
ENSG00000226765	0.00362283079434456	3	0.374603938367781
ENSG00000226769	0.0017260860374344	1	0.358525614511127
ENSG00000226773	0.0068911858755355	3	0.392056121342903
ENSG00000226783	0.00425504069893867	3	0.378451022206558
ENSG00000226822	0.00363636182567861	3	0.373958943565911
ENSG00000226824	0.000678901438913138	3	0.344523516808827
ENSG00000226864	0.00679164820663825	1	0.379706070477602
ENSG00000226875	0.00403289608258661	1	0.378162207882472
ENSG00000226887	0.0275164455948117	3	0.42859223478882
ENSG00000226891	0.0053368356194049	3	0.380154604655748
ENSG00000226928	0.00512391700373016	3	0.371567014811218
ENSG00000226937	0.00780273970509016	3	0.394313363068404
ENSG00000226942	0.00209420568704755	3	0.352572037375594
ENSG00000226953	0.0116989171759619	3	0.397517745699576
ENSG00000226964	0.00677655613224781	3	0.387228236646274
ENSG00000226994	0.0597461966523225	2	0.466607326747029
ENSG00000227021	0.00949232704107394	3	0.390929052695366
ENSG00000227066	0.00184937487309522	2	0.362367196808589
ENSG00000227115	0.0784795233992491	2	0.515259343541976
ENSG00000227189	0.0287760194286462	1	0.449013815816939
ENSG00000227191	0.00412128587838645	1	0.375789887061621
ENSG00000227192	0.00823135226494454	3	0.394422878811383
ENSG00000227203	0.00354032035855822	3	0.372585432307102
ENSG00000227214	0.00208395138830686	3	0.363063311078976
ENSG00000227359	6.4646304384075e-05	3	0.338064094474236
ENSG00000227392	0.0457845804179233	2	0.48687931301466
ENSG00000227500	0.0136418956927731	2	0.395553629487694
ENSG00000227502	0.032808860758356	2	0.405491039207694
ENSG00000227510	0.000696656025240272	3	0.348270836637775
ENSG00000227544	0.127380144213617	2	0.520424705274606
ENSG00000227582	0.0205576024602868	3	0.415428207785124
ENSG00000227617	0.00862394643344278	3	0.399132810338113
ENSG00000227619	0.00922751913973574	1	0.386490945904876
ENSG00000227678	0.0067687981327117	3	0.389489523858857
ENSG00000227733	0.00263500617405388	3	0.35713518336175
ENSG00000227764	0.00576998316100386	1	0.383804537390287
ENSG00000227773	0.00237967977699372	3	0.361570504411889
ENSG00000227775	0.00993423947086691	1	0.400069953417451
ENSG00000227785	0.00274684652589308	3	0.361441850739857
ENSG00000227815	0.00603292403061984	3	0.372773793445798
ENSG00000227827	0.00954638839760391	3	0.401451906771744
ENSG00000227835	0.042004903375653	3	0.463225292280891
ENSG00000227877	0.0106628718358664	3	0.406540959909335
ENSG00000227888	0.0236293366132002	1	0.38735809240312
ENSG00000228049	0.0122690029590751	1	0.411489813953387
ENSG00000228058	0.0122743782735243	2	0.410823597641802
ENSG00000228065	0.00579563282308437	2	0.387059935970776
ENSG00000228121	0.00295014552871975	3	0.366624980747148
ENSG00000228133	0.0272748308477108	3	0.397558091521634
ENSG00000228198	0.0246874143287845	3	0.440987095459736
ENSG00000228225	0.0173540647004399	3	0.414270810947437
ENSG00000228253	0.0552308405408735	1	0.49945542442139
ENSG00000228262	0.0113337091921604	3	0.40894153367182
ENSG00000228307	0.0127192053181021	3	0.410166610267171
ENSG00000228314	0.0184789753627537	1	0.406177807179868
ENSG00000228327	0.0100897967174972	1	0.402302166097119
ENSG00000228339	0.0140269564744161	3	0.392555642609072
ENSG00000228340	0.00154655833868222	3	0.347181363427974
ENSG00000228358	0.0762601424067659	3	0.528957222614862
ENSG00000228382	0.0155604420238916	1	0.380906737964723
ENSG00000228392	0.0607449810793648	2	0.490424404060969
ENSG00000228408	0.063896906787869	2	0.466299791094116
ENSG00000228463	0.0165796894304802	3	0.424970175776977
ENSG00000228510	0.00837572997849212	2	0.396116161243248
ENSG00000228526	0.0208716974912907	1	0.415760306643769
ENSG00000228540	0.00341727270253045	3	0.374461651178514
ENSG00000228570	0.00454302920784133	3	0.380620872097243
ENSG00000228592	0.00210673863488631	3	0.363665248335268
ENSG00000228643	0.00293552578888789	1	0.35933693269593
ENSG00000228696	0.00698784351328907	2	0.370721359058848
ENSG00000228716	0.00176911113745226	3	0.357182594366217
ENSG00000228725	0.00839897240871379	3	0.388630038065437
ENSG00000228766	0.00841577954563177	3	0.397812214742247
ENSG00000228789	0.0281125946874409	2	0.440548152944411
ENSG00000228793	0.092619439727358	2	0.553520733097055
ENSG00000228839	0.00224627691274104	3	0.362268021097239
ENSG00000228877	0.01073250604634	3	0.401904587489419
ENSG00000228937	0.00558362246925792	3	0.380157707217103
ENSG00000228950	0.00616196933290336	2	0.36853174460243
ENSG00000228971	0.0898386788492681	3	0.545805023621726
ENSG00000228999	0.0728950187253438	3	0.528265403507065
ENSG00000229001	0.00245266021582935	3	0.367451231836183
ENSG00000229107	0.00712647478278339	3	0.391312145654032
ENSG00000229140	0.00200378532742396	3	0.363717276416307
ENSG00000229156	0.00787386687812841	3	0.368723045337522
ENSG00000229180	0.0428137244452618	1	0.479775674992359
ENSG00000229246	0.00950254982665577	3	0.402080058576614
ENSG00000229255	0.0203772255525961	3	0.433679750701499
ENSG00000229348	0.00179340600921274	3	0.359480189450053
ENSG00000229349	0.00426206556212239	3	0.378467138684313
ENSG00000229425	0.185114148326996	3	0.620423916969706
ENSG00000229536	0.00789838572245438	3	0.386337498709366
ENSG00000229543	0.00484559519957728	1	0.376489390856663
ENSG00000229591	0.00314999607077671	3	0.372089771043697
ENSG00000229618	0.0836811317069535	3	0.50569477382333
ENSG00000229656	0.00260338689015249	3	0.357274854303956
ENSG00000229657	0.0186926479215455	1	0.423043195611013
ENSG00000229668	0.00363989592071767	3	0.368007913528911
ENSG00000229671	0.00934250219189503	3	0.377365248369658
ENSG00000229677	0.000249330105464129	1	0.344319140354892
ENSG00000229704	0.000498600082375456	3	0.347869189202801
ENSG00000229727	0.0211095638842275	3	0.430570244157994
ENSG00000229847	0.0477161620666913	1	0.489600822380949
ENSG00000229855	0.0185245402139009	3	0.430231625376351
ENSG00000229859	0.0124708901419166	3	0.408026925223335
ENSG00000229865	0.00247073280397181	3	0.365748461138896
ENSG00000229873	0.0037518465755616	3	0.373491870907863
ENSG00000229893	0.00659046027496835	3	0.387736754075473
ENSG00000229921	0.000104837724577589	1	0.337837327004232
ENSG00000229989	0.0227480066616296	2	0.424700101955255
ENSG00000230062	0.0146889547179352	3	0.4189264910253
ENSG00000230086	0.00558321254667216	3	0.373414957595928
ENSG00000230133	0.0540841274463155	3	0.480954632580439
ENSG00000230156	0.0152746759040849	3	0.416689227335476
ENSG00000230267	0.00979450633487855	1	0.379679595392803
ENSG00000230274	0.00701086168410014	2	0.365455998582907
ENSG00000230313	0.00728398650988815	3	0.38523745131531
ENSG00000230337	0.010558246346276	3	0.405817209647456
ENSG00000230371	0.00400875611826002	3	0.377994162893734
ENSG00000230383	0.00694833713181808	3	0.392343060120357
ENSG00000230397	0.00470020717508302	3	0.379813659440371
ENSG00000230426	0.0085918286859531	3	0.397240782875011
ENSG00000230438	0.00603630623961127	3	0.373975050624104
ENSG00000230449	0.0022802880131777	3	0.352126324814245
ENSG00000230453	0.0981662155544062	1	0.480439162957754
ENSG00000230484	0.00211983191048903	3	0.363985397656609
ENSG00000230490	0.00693019987394317	2	0.379208045920289
ENSG00000230534	0.00305534728030332	3	0.355847834548286
ENSG00000230563	0.00944715950685415	3	0.402270910269205
ENSG00000230565	0.0112715422996658	3	0.399588188841608
ENSG00000230580	0.00661158337201861	3	0.363117110406431
ENSG00000230606	0.107853331371614	1	0.531545937604608
ENSG00000230650	0.00605500756095589	3	0.36671941442478
ENSG00000230716	0.00221631638442044	3	0.350188640477003
ENSG00000230795	0.00132193997489227	1	0.355847174844603
ENSG00000230809	0.00594180687081425	3	0.385404884392169
ENSG00000230825	0.0111455808864565	1	0.40068830610334
ENSG00000230828	0.00699890621162003	3	0.387377975892098
ENSG00000230847	0.0128990192536197	2	0.401759902632409
ENSG00000230876	0.0348933043958805	2	0.442952749423409
ENSG00000230945	0.0102485891320896	3	0.403165773231684
ENSG00000230948	0.00485050921962915	3	0.380578218567873
ENSG00000230965	0.0164101654365811	1	0.409089809492464
ENSG00000231023	0.0290313846873872	3	0.430945498366034
ENSG00000231063	0.00985720077851471	3	0.377885057976853
ENSG00000231106	0.0090256978952189	3	0.379617906206667
ENSG00000231107	0.00569629610223477	3	0.386516438780521
ENSG00000231119	0.00453191831261612	1	0.380547835760363
ENSG00000231131	0.00608572645237737	2	0.374023317863558
ENSG00000231187	0.0334747220987549	3	0.431107699640739
ENSG00000231345	0.00773670221312839	3	0.370918235323049
ENSG00000231355	0.00439748578336285	3	0.367492990216927
ENSG00000231389	0.067378318962699	2	0.510692360092033
ENSG00000231404	0.0109341467068799	1	0.393771045561995
ENSG00000231407	0.00447867806258095	3	0.377244516093913
ENSG00000231427	0.0503624107743905	2	0.489197192123335
ENSG00000231460	0.0119976156670657	3	0.411157091918821
ENSG00000231515	0.0155234661088862	1	0.386441154868538
ENSG00000231527	0.0146964290039728	3	0.400174062826887
ENSG00000231561	0.00418361586222926	3	0.363916151479626
ENSG00000231613	0.00435324822198635	3	0.379707423618184
ENSG00000231689	0.0214814811147471	3	0.437919003236275
ENSG00000231711	0.00737181009309973	2	0.392587006706322
ENSG00000231764	0.0932134026058207	3	0.550409179167526
ENSG00000231768	0.00697770969366607	1	0.372879905738475
ENSG00000231806	0.013660928274521	3	0.414408918333025
ENSG00000231824	0.0562243801902109	3	0.501261968461231
ENSG00000231971	0.0102759873565519	2	0.386303170971905
ENSG00000232022	0.00755685344891421	1	0.38767441025896
ENSG00000232044	0.0690087645426769	2	0.509978879022325
ENSG00000232057	0.0243679509341167	1	0.426683576973113
